id,name,category,account_code,city,TotalOrderCount,TotalOrderValue,outstanding_debt,TotalReturnedValue,TotalReturnedQty,TotalStock
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,1,10302.5,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,4,26035.5,,,,
id,name,,0,city,1,13209.26,,,,
id,name,,0,city,1,7080.5,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,1,6211.8,,,,
id,name,,0,city,11,129947.98,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,4,17824.5,,,,
id,name,,0,city,2,12359.0,,,,
id,name,,0,city,4,40728.0,,,,
id,name,,0,city,1,2465.0,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,14,854788.57,,,,
id,name,,0,city,2,22027.5,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,3,40010.2,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,2,34014.0,,,,
id,name,,0,city,2,8878.25,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,8,69165.9,,,,
id,name,,0,city,4,24202.5,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,3,38577.0,,,,
id,name,,0,city,1,10746.0,,,,
id,name,,0,city,2,4603.0,,,,
id,name,,0,city,2,17474.5,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,5,410740.0,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,2,12954.75,,,,
id,name,,0,city,1,596.25,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,1,9562.5,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,1,30520.8,,,,
id,name,,0,city,6,94936.8,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,1,7158.0,,,,
id,name,,0,city,1,39001.5,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,1,9381.9,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,2,130249.7,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,1,682.5,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,1,2232.0,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,1,12468.0,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,1,8769.4,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,2,9120.3,,,,
id,name,,0,city,1,18088.8,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,3,99116.6,,,,
id,name,,0,city,1,8348.0,,,,
id,name,,0,city,2,2970.0,,,,
id,name,,0,city,1,13128.7,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,2,22654.6,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,2,18748.05,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,1,24345.0,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,1,6624.0,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,1,14400.6,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,1,3576.0,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,3,27775.2,,,,
id,name,,0,city,1,8044.8,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,1,4776.0,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,2,44712.59,,,,
id,name,,0,city,4,75700.0,,,,
id,name,,0,city,1,10694.0,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,1,8313.4,,,,
id,name,,0,city,1,19294.8,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,1,7992.0,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,2,164560.45,,,,
id,name,,0,city,1,14535.0,,,,
id,name,,0,city,3,203804.29,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,1,2537.4,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,1,13515.0,,,,
id,name,,0,city,1,7152.0,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,2,8032.0,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,3,24410.5,,,,
id,name,,0,city,1,13792.0,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,1,7140.0,,,,
id,name,,0,city,1,397.5,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,2,11647.125,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,3,17990.8,,,,
id,name,,0,city,3,8523.45,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,5,22265.25,,,,
id,name,,0,city,1,5496.0,,,,
id,name,,0,city,1,3200.0,,,,
id,name,,0,city,1,12661.4,,,,
id,name,,0,city,5,148201.64,,,,
id,name,,0,city,5,74255.25,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,4,82752.15,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,5,200950.235,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,1,26589.0,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,1,5470.65,,,,
id,name,,0,city,2,11844.0,,,,
id,name,,0,city,13,436206.53,,,,
id,name,,0,city,4,268005.3,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,7,94333.91,,,,
id,name,,0,city,5,20183.73,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,1,5962.5,,,,
id,name,,0,city,1,8664.75,,,,
id,name,,0,city,1,10050.375,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,2,2368.0,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,7,39860.225,,,,
id,name,,0,city,6,111468.75,,,,
id,name,,0,city,2,39015.75,,,,
id,name,,0,city,4,26792.875,,,,
id,name,,0,city,6,31399.575,,,,
id,name,,0,city,1,5633.25,,,,
id,name,,0,city,0,,,,,
id,name,Retail,0,city,2,14292.0,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,1,14824.5,,,,
id,name,,0,city,10,136242.38,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,1,533.25,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,5,27389.8,,,,
id,name,,0,city,4,15521.01,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,2,4975.0,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,4,19301.0,,,,
id,name,,0,city,1,663.75,,,,
id,name,,0,city,8,307986.84,,,,
id,name,,0,city,1,38990.0,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,2,11650.4,,,,
id,name,,0,city,1,3200.0,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,2,12498.0,,,,
id,name,,0,city,1,2962.5,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,4,13752.975,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,1,16464.78,,,,
id,name,,0,city,1,16808.5,,,,
id,name,,0,city,1,17587.53,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,2,6918.0,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,2,4569.075,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,9,320237.82,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,2,14541.0,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,3,17300.125,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,2,10283.05,,,,
id,name,,0,city,2,36424.125,,,,
id,name,,0,city,5,149458.18,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,1,15873.5,,,,
id,name,,0,city,1,8466.375,,,,
id,name,,0,city,4,15060.5,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,2,18756.5,,,,
id,name,,0,city,2,16278.55,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,5,45480.2,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,1,15052.5,,,,
id,name,,0,city,3,34728.5,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,1,4891.2,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,1,10358.4,,,,
id,name,,0,city,1,614.4,,,,
id,name,,0,city,1,14343.5,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,1,34195.2,,,,
id,name,,0,city,10,141362.8,,,,
id,name,,0,city,1,14310.0,,,,
id,name,,0,city,2,202988.06,,,,
id,name,,0,city,6,96738.56,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,8,141867.54,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,1,4483.0,,,,
id,name,,0,city,1,3177.5,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,5,123344.45,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,1,21086.5,,,,
id,name,,0,city,9,191894.2,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,2,2032.5,,,,
id,name,,0,city,1,596.0,,,,
id,name,,0,city,3,66533.4,,,,
id,name,,0,city,2,13012.875,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,2,5304.25,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,2,26242.375,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,1,5453.0,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,1,13090.0,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,1,8058.8,,,,
id,name,,0,city,1,34000.0,,,,
id,name,,0,city,3,18326.85,,,,
id,name,,0,city,4,74879.65,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,3,10666.5,,,,
id,name,,0,city,3,49144.065,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,1,21748.0,,,,
id,name,,0,city,8,35825.75,,,,
id,name,,0,city,2,15517.3,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,2,20220.0,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,3,8294.85,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,1,21015.0,,,,
id,name,,0,city,5,16596.7,,,,
id,name,,0,city,8,61325.8,,,,
id,name,,0,city,6,98683.15,,,,
id,name,,0,city,4,18696.0,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,1,6072.0,,,,
id,name,,0,city,3,10644.8,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,1,12300.0,,,,
id,name,,0,city,1,12325.0,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,4,40306.225,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,1,1260.0,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,1,10572.0,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,2,7457.5,,,,
id,name,,0,city,5,33375.0,,,,
id,name,,0,city,1,4048.0,,,,
id,name,,0,city,6,49944.25,,,,
id,name,,0,city,19,55943.305,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,3,39127.25,,,,
id,name,,0,city,3,18692.5,,,,
id,name,,0,city,1,15718.2,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,3,34317.5,,,,
id,name,,0,city,5,39873.55,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,1,32895.0,,,,
id,name,,0,city,1,9378.3,,,,
id,name,,0,city,3,19874.3,,,,
id,name,,0,city,4,78714.7,,,,
id,name,,0,city,1,8489.85,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,4,44589.6,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,2,10586.25,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,1,6547.75,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,1,2537.4,,,,
id,name,,0,city,2,13739.1,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,1,3450.0,,,,
id,name,,0,city,14,177549.1,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,2,19897.75,,,,
id,name,,0,city,3,15355.0,,,,
id,name,,0,city,6,198448.95,,,,
id,name,,0,city,1,1887.5,,,,
id,name,,0,city,1,13994.9,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,3,11515.0,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,1,5960.0,,,,
id,name,,0,city,1,960.0,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,2,22066.75,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,1,11475.0,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,1,12617.25,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,2,32097.75,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,1,5907.5,,,,
id,name,,0,city,2,10008.75,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,1,8029.75,,,,
id,name,,0,city,1,11688.0,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,2,14124.4,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,1,18105.0,,,,
id,name,,0,city,2,4072.8,,,,
id,name,,0,city,1,6396.0,,,,
id,name,,0,city,1,6624.0,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,1,7786.0,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,1,12753.0,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,4,50239.25,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,4,58488.69,,,,
id,name,,0,city,1,3726.0,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,3,73177.5,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,1,15843.5,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,1,19679.85,,,,
id,name,,0,city,1,1500.0,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,1,7152.0,,,,
id,name,,0,city,1,9277.5,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,3,107104.3,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,3,8564.5,,,,
id,name,,0,city,1,15635.75,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,3,26427.35,,,,
id,name,,0,city,1,60096.0,,,,
id,name,,0,city,1,1929.8,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,2,36125.0,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,2,6771.4,,,,
id,name,,0,city,2,15176.5,,,,
id,name,,0,city,2,4013.8,,,,
id,name,,0,city,1,4403.0,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,1,3806.25,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,1,2005.8,,,,
id,name,,0,city,3,65268.2,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,2,56000.0,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,5,97880.9,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,2,18595.6,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,1,4564.5,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,1,1661.25,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,3,41983.2,,,,
id,name,,0,city,5,64658.2,,,,
id,name,,0,city,2,24841.7,,,,
id,name,,0,city,7,48677.0,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,1,4457.4,,,,
id,name,,0,city,9,79314.2,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,1,10100.25,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,2,20771.7,,,,
id,name,,0,city,1,7498.3,,,,
id,name,,0,city,10,417703.6,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,4,30860.0,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,6,18378.25,,,,
id,name,,0,city,2,92614.15,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,3,35710.5,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,1,4680.0,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,1,9024.0,,,,
id,name,,0,city,3,17220.7,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,7,121022.6,,,,
id,name,,0,city,9,74307.15,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,2,3383.2,,,,
id,name,,0,city,6,48963.25,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,10,81942.86,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,4,80752.2,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,5,96898.35,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,1,8104.25,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,1,45570.0,,,,
id,name,,0,city,1,3999.75,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,1,18720.0,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,1,1232.0,,,,
id,name,,0,city,1,5863.5,,,,
id,name,,0,city,12,99751.4,,,,
id,name,,0,city,3,20880.0,,,,
id,name,,0,city,3,9000.0,,,,
id,name,,0,city,1,6943.5,,,,
id,name,,0,city,5,19312.2,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,4,49843.8,,,,
id,name,,0,city,7,247432.5,,,,
id,name,,0,city,8,175165.5,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,1,7073.1,,,,
id,name,,0,city,7,48711.8,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,2,2385.0,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,4,61774.0,,,,
id,name,,0,city,5,40177.75,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,2,7806.0,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,1,6253.5,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,1,5520.0,,,,
id,name,,0,city,0,,,,,
id,name,,0,city,3,42928.5,,,,
id,name,,0,city,6,43972.0,,,,
id,name,,0,city,0,,,,,
